# Data from paperscape.org
# If you use this data, please give due credit to: Damien P. George and Rob Knegjens, Paperscape
# A citable DOI for this data can be found at http://github.com/paperscape/paperscape-data
#
# Format is 1 line per entry, with 7 fields separated by semicolons:
# arxiv-id;comma-separated-arxiv-categories;num-found-refs;num-total-refs;comma-separated-refs;comma-separated-authors;title
# Parse with Python code: entries = [line.split(";", 7) for line in open("file")]
# See comments at the bottom of this file for statistics
hep-lat/9402011;hep-lat;0;0;;M.Goeckeler,H.A.Kastrup,J.Westphalen,F.Zimmermann;Scattering phases on finite lattices in the broken phase of the four-dimensional O(4)-φ^4 theory
cond-mat/9402059;cond-mat;0;13;;T.R.Kirkpatrick,D.Belitz;A Landau Theory for the Metal-Insulator Transition
hep-th/9402088;hep-th;0;0;;G.B.Cleaver,P.J.Rosenthal;String Cosmology and the Dimension of Spacetime
hep-ph/9402289;hep-ph;8;70;hep-ph/9204225,hep-ph/9204234,hep-ph/9207213,hep-ph/9209215,hep-ph/9209232,hep-ph/9210251,hep-ph/9210260,hep-ph/9301258;N.G.Deshpande,E.Keith;Predictive fermion mass matrix ansatzes in non-supersymmetric SO(10) grand unification
astro-ph/9402037;astro-ph;0;0;;M.White,M.Srednicki;Window Functions for CMB Experiments
astro-ph/9402038;astro-ph;0;0;;M.White;Reconstructing the CMB power spectrum
hep-ph/9402290;hep-ph;1;15;hep-ph/9211334;J.F.Nieves,P.B.Pal;The zero-momentum limit of thermal green functions
nucl-th/9402021;nucl-th,hep-ph;0;0;;D.Seibert,C.M.Ko;Hadron widths in mixed-phase matter
alg-geom/9402011;alg-geom,hep-th,math.AG;6;18;hep-th/9108005,alg-geom/9306005,hep-th/9312096,hep-th/9312104,hep-th/9401103,hep-th/9401130;M.S.Ravi,J.Rosenthal,X.Wang;Degree of the generalized Plücker embedding of a Quot scheme and Quantum cohomology
hep-ph/9402291;hep-ph;0;32;;K.S.Babu,S.M.Barr;Natural Gauge Hierarchy in SO(10)
hep-ph/9402292;hep-ph;6;41;hep-th/9110009,hep-ph/9204212,hep-ph/9206236,hep-ph/9209242,hep-ph/9305306,hep-ph/9306289;G.Keaton;The Constitutent Quark as a Topological Soliton
alg-geom/9402012;alg-geom,math.AG;0;0;;L.Katzarkov;Factorization theorems for the representations of the fundamental groups of quasiprojective varieties and some applications
astro-ph/9402039;astro-ph;0;17;;U.-L.Pen;A General Class of Self-similar Self-gravitating Fluids
hep-ph/9402293;hep-ph,astro-ph,hep-th,nucl-th;0;23;;H.-J.He,Z.Qiu,C.-H.Tze;Inconsistency of QED in the Presence of Dirac Monopoles
hep-th/9402089;hep-th,gr-qc;9;15;hep-th/9201007,hep-th/9202014,hep-th/9204031,hep-th/9205027,hep-th/9210119,hep-th/9210123,hep-th/9304062,hep-th/9308066,hep-th/9311176;M.Cvetic;Extreme Domain Wall--Black Hole Complementarity in N=1SUPERGRAVITY with a General Dilaton Coupling
hep-ph/9402294;hep-ph;7;43;hep-ph/9207234,hep-ph/9209292,hep-ph/9302221,hep-ph/9302222,hep-ph/9302223,hep-ph/9304216,hep-ph/9308324;R.Allahverdi,B.A.Campbell,K.A.Olive;Neutrino Mass Effects in a Minimally Extended Supersymmetric Standard Model
hep-th/9402090;hep-th;0;23;;S.U.Park;Construction of Simple $q$-Deformed Algebras by Statistics
hep-th/9402091;hep-th;2;35;hep-th/9310110,hep-th/9402022;K.Gawedzki;SU(2) WZW Theory at Higher Genera
cond-mat/9402060;cond-mat;0;18;;M.Wintel,H.U.Everts,W.Apel;The Heisenberg antiferromagnet on a triangular lattice: topological excitations
hep-th/9402092;hep-th,nucl-th;0;0;;T.Sugihara,M.Matsuzaki,M.Yahiro;Two-dimensional SU(N) Gauge Theory on the Light Cone
hep-th/9402093;hep-th,math.QA;0;0;;J.M.F.Labastida,M.Mariño;The HOMFLY polynomial for torus links from Chern-Simons gauge theory
cond-mat/9402061;cond-mat;1;37;cond-mat/9204001;H.J.Schulz,T.A.L.Ziman,D.Poilblanc;Magnetic order and disorder in the frustrated quantum Heisenberg antiferromagnet in two dimensions
hep-ph/9402295;hep-ph,hep-th;3;17;hep-ph/9209238,hep-ph/9304273,hep-ph/9308270;K.Enqvist,P.Olesen;Ferromagnetic Vacuum and Galactic Magnetic Fields
hep-ph/9402296;hep-ph;1;16;hep-ph/9210249;H.Aoki;Fermion Modes in Instanton-Anti-Instanton Background in (1+0)-dimensional Model
hep-ph/9402297;hep-ph;1;36;hep-ph/9211320;E.Kh.Akhmedov;Atmospheric Neutrinos
hep-th/9402094;hep-th,math.QA;1;10;hep-th/9303161;U.Grimm;Trigonometric R Matrices related to `Dilute' Birman--Wenzl--Murakami Algebra
astro-ph/9402040;astro-ph;0;16;;P.Salucci,M.Persic;The contribution of galaxies to OMEGA_0
hep-th/9402095;hep-th,gr-qc;11;31;hep-th/9201021,hep-th/9201061,hep-th/9203052,hep-th/9204072,gr-qc/9301016,hep-th/9301119,gr-qc/9302027,hep-th/9303014,hep-th/9304128,gr-qc/9308002,hep-th/9310156;A.Mikovic;Black Holes and Nonperturbative Canonical 2D Dilaton Gravity
hep-lat/9402012;hep-lat,comp-gas,nlin.CG;1;13;hep-lat/9311031;C.Best,A.Schaefer;Variational description of statistical field theories using Daubechies' wavelets
astro-ph/9402041;astro-ph,gr-qc;0;0;;J.R.Bond,R.L.Davis,P.J.Steinhardt;How Well Can Cosmological Parameters Be Estimated from CMB Observations?
astro-ph/9402042;astro-ph;0;0;;K.Mannheim,R.Schlickeiser;Interactions of Cosmic Ray Nuclei
cond-mat/9402062;cond-mat,chao-dyn,nlin.CD;3;26;hep-th/9212145,hep-th/9301030,cond-mat/9402063;M.Chertkov,G.Falkovich,I.Kolokolov,V.Lebedev;Statistics of a Passive Scalar Advected by a Large-Scale 2D Velocity Field: Analytic Solution
cond-mat/9402063;cond-mat,chao-dyn,nlin.CD;0;14;;M.Chertkov,Y.V.Fyodorov,I.Kolokolov;Passive scalar convection in 2D long-range delta-correlated velocity field: Exact results
hep-th/9402096;hep-th;0;0;;Y.Hosotani;Spontaneous Breakdown of the Lorentz Invariance
hep-th/9402097;hep-th,math.DG;4;13;hep-th/9209073,hep-th/9305010,hep-th/9310144,hep-th/9312104;M.Blau,G.Thompson;On Diagonalization in Map(M,G)
cond-mat/9402064;cond-mat;0;30;;K.Mullen,H.T.C.Stoof,M.Wallin,S.M.Girvin;Superhexatics
hep-th/9402098;hep-th;0;0;;J.M.Gracia-Bondia,J.C.Varilly;QED in external fields from the spin representation
hep-ph/9402298;hep-ph;1;11;hep-ph/9303236;G.J.van Oldenborgh,Paula.J.Franzini,A.Borrelli;WWF: a generator for e+e- to 4 fermions + gamma
hep-ph/9402299;hep-ph;44;225;hep-th/9202046,hep-th/9203025,hep-ph/9206203,hep-ph/9206218,hep-ph/9206238,hep-ph/9207219,hep-ph/9207237,hep-ph/9207253,hep-ph/9207279,hep-ph/9209220,hep-ph/9209232,hep-ph/9210235,hep-ph/9210240,hep-ph/9210280,hep-ph/9211228,hep-ph/9211256,hep-ph/9211260,hep-ph/9211286,hep-ph/9211325,hep-ph/9301267,hep-ph/9302227,hep-ph/9302234,hep-ph/9302317,hep-ph/9302318,hep-ph/9303202,hep-th/9303040,hep-ph/9303231,hep-ph/9303270,hep-ph/9303274,hep-ph/9303291,hep-ph/9303307,hep-ph/9304216,hep-ph/9304235,hep-ph/9304298,hep-ph/9305254,hep-ph/9305262,hep-ph/9306204,hep-ph/9306226,hep-ph/9307249,hep-ph/9307301,hep-ph/9307320,hep-ph/9308215,hep-ph/9308266,hep-ph/9308336;J.Lopez,D.Nanopoulos,A.Zichichi;Status of the superworld: from theory to experiment
hep-ph/9402300;hep-ph;4;24;hep-th/9204012,hep-ph/9210219,hep-ph/9308292,hep-ph/9312282;H.Goldberg;The Mass of the Dilaton
hep-ph/9402301;hep-ph;0;10;;H.-J.He,Z.Qiu,C.-H.Tze;Inconsistency of QED in the Presence of Dirac Monopoles II
hep-ph/9402302;hep-ph;1;6;hep-ph/9307206;J.Ohnemus,T.F.Walsh,P.M.Zerwas;$γγ$ Production of Non--Strongly Interacting SUSY Particles at Hadron Colliders
astro-ph/9402043;astro-ph;0;0;;J.R.Bond;CMB Broad-Band Power Spectrum Estimation
hep-ph/9402303;hep-ph;3;19;hep-ph/9208213,hep-ph/9305206,hep-ph/9307329;X.Ji,Z.-K.Zhu;Quark Fragmentation Functions in Low-Energy Chiral Theory
hep-ph/9402304;hep-ph;0;12;;M.I.Eides,H.Grotch,P.Pebler;An $α^2(Z α)^5m$ Contribution to the Hydrogen Lamb Shift from Virtual Light by Light Scattering
cond-mat/9402065;cond-mat,hep-th;0;23;;B.S.Shastry;The $1/r^2$ Integrable system: The Universal Hamiltonian for Quantum Chaos
astro-ph/9402044;astro-ph;1;62;hep-ph/9208247;D.N.Spergel,U.-L.Pen;Topological Defects in an Open Universe
cond-mat/9402066;cond-mat,hep-lat;0;0;;J.-S.WANG;A fast algorithm for random sequential adsorption of discs
alg-geom/9402013;alg-geom,math.AG;0;0;;A.Moriwaki;Faltings modular height and self-intersection of dualizing sheaf
hep-th/9402099;hep-th;1;27;hep-th/9206049;D.Bonatsos,C.Daskaloyannis,P.Kolokotronis,D.Lenis;Symmetry Algebra of the Planar Anisotropic Quantum Harmonic Oscillator with Rational Ratio of Frequencies
hep-ph/9402305;hep-ph;0;46;;D.Comelli,C.Verzegnassi,F.M.Renard;Information and Discrimination from b Quark Production on Z Resonance
hep-ph/9402306;hep-ph;1;34;nucl-th/9304006;P.A.Henning;A Transport Equation for Quantum Fields with Continuous Mass Spectrum
hep-ph/9402307;hep-ph;0;12;;S.G.Kovalenko;Hidden Higgs Particle
cond-mat/9402067;cond-mat;0;52;;J.Merikoski,H.Hakkinen,M.Manninen,J.Timonen,K.Kaski;Roughening of the Cu(110) Surface
hep-th/9402100;hep-th;0;17;;J.Navarro-Salas,M.Navarro,C.F.Talavera,V.Aldaya;On The Reduced Canonical Quantization Of The Induced 2D-Gravity
cond-mat/9402068;cond-mat;0;18;;M.Smock,H.W.Diehl,D.P.Landau;Universal order-parameter profiles for critical adsorption and the extraordinary transition: a comparison of epsilon-expansion and Monte Carlo results
hep-th/9402101;hep-th,math.QA;0;15;;A.Kundu;Classical integrable lattice models through quantum group related formalism
cond-mat/9402069;cond-mat;0;10;;P.Sitko;Hartree-Fock ground-state energy of anyons with no Coulomb interaction in the zero effective field
hep-ph/9402308;hep-ph,nucl-th;4;36;hep-ph/9212257,hep-ph/9306289,hep-ph/9308263,hep-ph/9310316;Z.Li,Z.Li;On The $Q^2$ Dependence of The Spin Structure Function In The Resonance Region
hep-ph/9402309;hep-ph;0;22;;V.A.Saleev;Intrinsic Charm In Proton and $J/ψ$ Photoproduction at High Energies
hep-th/9402102;hep-th,hep-lat;1;30;hep-lat/9303007;J.M.Aroca,H.Fort;Loop Representation of the Partition Function of Lattice U(1) Gauge Theory
hep-th/9402103;hep-th;0;10;;J.M.Aroca,H.Fort;Matter Fields in the Loop Representation of the Partition Function
hep-lat/9402013;hep-lat;0;0;;M.Creutz,I.Horvath;Surface states and chiral symmetry on the lattice
nucl-th/9402022;nucl-th;1;16;hep-ph/9212204;J.Engel,S.Pittel,P.Vogel;Capture of Solar and Higher-Energy Neutrinos by Iodine 127
cond-mat/9402070;cond-mat;0;35;;A.H.MacDonald,S.-C.Zhang;Collective excitations in double-layer quantum Hall systems
hep-th/9402104;hep-th;0;0;;L.Crane;Possible Implications of the Quantum Theory of Gravity
astro-ph/9402045;astro-ph;0;0;;W.Hu,D.Scott,J.Silk;Power Spectrum Constraints from Spectral Distortions in the Cosmic Microwave Background
hep-th/9402105;hep-th;0;0;;B.Urosevic;Off-Shell Amplitudes in Two Dimensional String Field Theory
cond-mat/9402071;cond-mat;0;20;;S.Kettemann,K.B.Efetov;Localization and dynamic persistent currents in long cylinders
hep-ph/9402310;hep-ph;0;0;;C.-K.Chow,M.B.Wise;Excited $Λ_Q$ Baryons in the Large $N_c$ Limit
hep-ph/9402311;hep-ph,astro-ph;3;54;hep-ph/9206209,hep-ph/9207213,hep-ph/9212204;N.Hata;Vacuum Oscillations and Future Solar Neutrino Experiments
hep-ph/9402312;hep-ph;3;19;hep-ph/9209268,hep-ph/9304225,hep-ph/9306201;D.Pirjol;Heavy Quark Distribution Functions from QCD
cond-mat/9402072;cond-mat;0;26;;R.A.Römer,B.Sutherland;Exact Derivation of Luttinger Liquid Relation in a One-Dimensional Two-Component Quantum System with Hyperbolic Interactions
patt-sol/9402002;patt-sol,nlin.PS;0;11;;F.Cooper,J.Dawson,H.Shepard;SUSY-Based Variational Method for the Anharmonic Oscillator
hep-th/9402106;hep-th;4;79;hep-th/9201049,hep-th/9205058,hep-th/9206084,hep-th/9208039;R.Rudd;Light-Cone Gauge Quantization of 2D Sigma Models
hep-ph/9402313;hep-ph;2;42;hep-ph/9304298,hep-ph/9308266;T.K.Kuo,G.T.Park;Precision Electroweak Tests on the $Sp(6)_L ×U(1)_Y$ Model
hep-th/9402107;hep-th,alg-geom,math.AG;18;84;hep-th/9112012,hep-th/9210045,hep-th/9212148,hep-th/9212149,hep-th/9301003,hep-th/9301068,hep-th/9302103,hep-th/9303046,hep-th/9303159,hep-th/9305139,hep-th/9306110,hep-th/9307085,hep-th/9308132,hep-th/9309140,hep-th/9310144,hep-th/9311072,hep-th/9311156,hep-th/9312018;S.Cordes,G.Moore,S.Ramgoolam;Large N 2D Yang-Mills Theory and Topological String Theory
hep-ph/9402314;hep-ph;12;74;hep-ph/9207221,hep-ph/9301286,hep-ph/9301289,hep-ph/9301290,hep-ph/9302221,hep-ph/9303320,hep-ph/9304321,hep-ph/9306270,hep-ph/9307295,hep-ph/9308318,hep-ph/9312291,hep-ph/9901206;B.A.Kniehl,A.Pilaftsis;Quantum Effects on Higgs-Boson Production and Decay due to Majorana Neutrinos
hep-th/9402108;hep-th;0;1;;T.Fujiwara,Y.Igarashi,M.Koseki,R.Kuriki,T.Tabei;New insight into BRST anomalies in superstring theory
hep-th/9402109;hep-th,astro-ph,gr-qc,hep-lat;4;47;hep-th/9201061,hep-lat/9204004,hep-lat/9208014,hep-lat/9403019;Y.Shamir;Dynamical-Space Regular-Time Lattice and Induced Gravity
hep-ph/9402315;hep-ph,hep-th,nucl-th;0;0;;P.V.Landshoff,J.C.Taylor;Photon Radiation in a Heat Bath
hep-ph/9402316;hep-ph;0;11;;K.Svozil;Quantum electrodynamics in the squeezed vacuum state: Feynman rules and corrections to the electron mass and anomalous magnetic moment
hep-ph/9402317;hep-ph;0;18;;M.E.Pospelov;CP-odd effective gluonic Lagrangian in Kobayashi-Maskawa model
solv-int/9402002;solv-int,nlin.SI;0;0;;P.Vanhaecke;Integrable systems and symmetric products of curves
solv-int/9402003;solv-int,nlin.SI;0;0;;P.Bueken;Multi-Hamiltonian formulation for a class of degenerate completely integrable systems
hep-th/9402110;hep-th;0;0;;C.Grosche;$δ'$-Function Perturbations and Neumann Boundary-Conditions by Path Integration
cond-mat/9402073;cond-mat;0;18;;W.R.Osborn,J.M.Yeomans;Wetting on Lines and Lattices of Cylinders
hep-ph/9402318;hep-ph;6;38;hep-ph/9301244,hep-ph/9302203,hep-ph/9305332,hep-ph/9307262,hep-ph/9310299,hep-ph/9401206;M.Knecht,B.Moussallam,J.Stern;The Reaction $γγ→π^0π^0$ in Generalized Chiral Perturbation Theory
hep-th/9402111;hep-th;0;0;;V.B.Kuznetsov,A.V.Tsiganov;Separation of variables for the quantum relativistic Toda lattices
cond-mat/9402074;cond-mat,chao-dyn,nlin.CD;0;0;;L.-Y.Chen,N.Goldenfeld,Y.Oono;Renormalization Group Theory And Variational Calculations For Propagating Fronts
hep-lat/9402014;hep-lat;0;0;;B.Dahmen;Strong Coupling Expansion for Scattering Phases in Hamiltonian Lattice Field Theories - I. the $(d+1)$-dimensional Ising model
hep-th/9402112;hep-th;0;0;;J.Hoppe;Some Classical Solutions of Relativistic Membrane Equations in 4 Space-Time Dimensions
hep-lat/9402015;hep-lat,hep-th;2;37;hep-lat/9312074,hep-lat/9401036;S.-S.XUE;A Critical Surface of Chiral-invariant System with Gauge Boson and Fermions
hep-th/9402113;hep-th,cond-mat;1;25;hep-th/9109032;C.G.Callan,I.R.Klebanov,A.W.W.Ludwig,J.M.Maldacena;Exact Solution of a Boundary Conformal Field Theory
cond-mat/9402075;cond-mat;0;30;;T.Momoi;Low-Lying Excited States of Quantum Antiferromagnets on a Triangular Lattice
patt-sol/9402003;patt-sol,nlin.PS;1;51;patt-sol/9310003;D.Raitt,H.Riecke;Domain Structures in Fourth-Order Phase and Ginzburg-Landau Equations
astro-ph/9402046;astro-ph;0;0;;B.Dorman,R.W.O'Connell,R.T.Rood;Are Analogues of Hot Subdwarf Stars Responsible for the UVX Phenomenon in Galaxy Nuclei?
hep-ph/9402319;hep-ph;1;17;hep-ph/9304264;B.Holdom,R.Lewis;Effects of technicolor on standard model running couplings
hep-ph/9402320;hep-ph,hep-th;0;17;;T.Appelquist,J.Terning,L.C.R.Wijewardhana;2+1 Dimensional QED and a Novel Phase Transition
astro-ph/9402047;astro-ph;0;0;;J.G.Skibo,C.D.Dermer,R.L.Kinzer;Is the High-Energy Emission from Centaurus A Compton-Scattered Jet Radiation?
solv-int/9402004;solv-int,hep-th,nlin.SI;0;0;;D.A.Depireux,J.Schiff,U.de Montreal,B.Ilan;On UrKdV and UrKP
hep-ph/9402321;hep-ph,nucl-th;1;9;hep-ph/9303306;S.Kumano;Nuclear Shadowing in a Parton Recombination Model: Q$^2$ Variation
hep-ph/9402322;hep-ph;0;0;;H.N.Nelson;Heavy Quark Hadronic Weak Decays from CLEO-II
hep-ph/9402323;hep-ph;1;16;hep-ph/9307254;B.Brahmachari,Manoj.K.Samal,U.Sarkar;Potential Minimization in Left-Right Symmetric Models
cond-mat/9402076;cond-mat,adap-org,chao-dyn,nlin.AO,nlin.CD,q-bio;0;0;;M.de Sousa Vieira,H.J.Herrmann;A Growth Model for Dna Evolution (submitted to Nature)
hep-th/9402114;hep-th;9;25;hep-th/9112047,hep-th/9201014,hep-th/9202039,hep-th/9205004,hep-th/9211047,hep-th/9301042,hep-th/9303158,hep-th/9307145,hep-th/9401029;M.Kreuzer;The Mirror Map for Invertible LG Models
chao-dyn/9402004;chao-dyn,nlin.CD;0;14;;D.D.Dixon,M.Zak,J.P.Zbilut;A Method for Detecting Possible Non-determinism in a Time Series
hep-th/9402115;hep-th,astro-ph,gr-qc,hep-ph;11;55;hep-th/9112008,hep-ph/9207245,hep-ph/9208212,cond-mat/9211003,gr-qc/9304015,gr-qc/9306035,astro-ph/9307002,hep-th/9309023,astro-ph/9312039,astro-ph/9402031,hep-th/9402085;A.Linde,D.Linde;Topological Defects as Seeds for Eternal Inflation
hep-ph/9402324;hep-ph;2;26;hep-ph/9209205,hep-ph/9305225;N.N.Nikolaev,B.G.Zakharov,V.R.Zoller;The BFKL and GLDAP regimes for the perturbative QCD pomeron
cond-mat/9402077;cond-mat;0;20;;T.W.Burkhardt,H.W.Diehl;Ordinary, extraordinary, and normal surface transitions: extraordinary-normal equivalence and simple explanation of $|T-T_c|^{2-α}$ singularities
hep-th/9402116;hep-th;0;0;;A.Ballesteros,F.J.Herranz,M.A.del Olmo,M.Santander;Cayley-Klein Lie Algebras and their Quantum Universal Enveloping Algebras
cond-mat/9402078;cond-mat.mtrl-sci;0;24;;N.Nishiguchi,S.-ichiro.Tamura,F.Nori;Phonon Transmission Rate, Fluctuations, and Localization in Random Semiconductor Superlattices: Green's Function Approach
cond-mat/9402079;cond-mat.mtrl-sci;0;32;;N.Nishiguchi,S.-ichiro.Tamura,F.Nori;Phonon Universal Transmission Fluctuations and Localization in Semiconductor Superlattices with a Controlled Degree of Order
cond-mat/9402080;cond-mat.dis-nn,adap-org,nlin.AO;0;0;;B.Plourde,F.Nori,M.Bretz;Water Droplet Avalanches
cond-mat/9402081;cond-mat.supr-con;0;10;;R.Richardson,F.Nori;Transport and Boundary Scattering in Confined Geometries: Analytical Results
astro-ph/9402048;astro-ph;0;66;;I.Smail,R.S.Ellis,M.J.Fitchett;Gravitational Lensing of Distant Field Galaxies by Rich Clusters: I. -- Faint Galaxy Redshift Distributions
astro-ph/9402049;astro-ph;0;56;;I.Smail,R.S.Ellis,M.J.Fitchett,A.C.Edge;Gravitational Lensing of Distant Field Galaxies by Rich Clusters: II. -- Cluster Mass Distributions
cond-mat/9402082;cond-mat.mtrl-sci,cond-mat.supr-con;0;11;;R.A.Richardson,F.Nori;Effective Carrier Mean-Free Path in Confined Geometries
hep-ph/9402325;hep-ph;1;16;hep-ph/9208254;L.Bergstrom,P.Ernstrom;QCD corrections to direct B -> J/Psi decays
astro-ph/9402050;astro-ph;0;0;;M.Steinmetz;The Formation of Galaxies: A Challenge for Supercomputers -- a Simple Task for GRAPE ?
hep-ph/9402326;hep-ph;4;42;hep-ph/9304225,hep-ph/9308246,hep-ph/9309262,hep-ph/9312359;A.Czarnecki,M.Jeżabek;Distributions of leptons in decays of polarised heavy quarks
hep-ph/9402327;hep-ph;5;43;hep-th/9202046,hep-th/9204012,hep-ph/9205202,hep-th/9205011,hep-th/9303040;K.Choi;Small Flavor Conserving CP Violation in Superstring Models
hep-ph/9402328;hep-ph;0;10;;B.Dion,L.Marleau;Skyrmion solutions by generalization of the Atiyah-Manton ansatz
hep-ph/9402329;hep-ph;0;11;;L.Marleau;Uncertainties in testing QCD with the photon structure function
nucl-th/9402023;nucl-th;0;24;;E.B.Balbutsev,A.V.Unzhakova,M.V.Andres,F.Catara,E.G.Lanza;Role of the Low-Lying Isoscalar Dipole Modes in the Polarization Potential
hep-th/9402117;hep-th,hep-ph;0;0;;C.Kim;A Renormalization Group Flow Approach to Decoupling and Irrelevant Operators
hep-ph/9402330;hep-ph;0;15;;K.Golec-Biernat;Gluons from logarithmic slopes of $F_2$ in the NLL approximation
astro-ph/9402051;astro-ph;0;0;;R.Turolla,L.Zampieri,M.Colpi,A.Treves;Spherical Accretion onto Neutron Stars Revisited: Are Hot Solutions Possible ?
hep-th/9402118;hep-th;10;19;hep-th/9110035,hep-th/9111059,hep-th/9302049,hep-th/9310170,hep-th/9311139,hep-th/9311157,hep-th/9312033,hep-th/9312187,hep-th/9402042,hep-th/9403150;F.Bastianelli,N.Ohta;The BRST Operator for the Large $N=4$ Superconformal Algebra
cond-mat/9402083;cond-mat;0;27;;M.J.Martins;On the parafermionic scattering of an integrable Heisenberg model with impurity
cond-mat/9402084;cond-mat;0;26;;I.V.K.Budker;Functional integration method for 1D localization, multipoint correlators and persistent current in mesoscopic ring at arbitrary magnetic fields
astro-ph/9402052;astro-ph;0;3;;Z.Deng,X.Xia,L.-Z.Fang;Typical Scales in the Spatial Distribution of QSOs
cond-mat/9402085;cond-mat;0;24;;F.Laloe;Ursell operators in statistical physics I: generalizing the Beth Uhlenbeck formula
hep-ph/9402331;hep-ph;2;18;hep-ph/9304239,hep-ph/9305314;S.Mendoza,J.Smith;Exclusive W + photon production in proton-antiproton collisions I: general formalism
hep-ph/9402332;hep-ph;0;0;;V.B.Semikoz,J.W.F.Valle;"Nucleosynthesis constraints on active-sterile neutrino conversions in the early universe with random magnetic field"
hep-ph/9402333;hep-ph;0;0;;A.Ioannissyan,J.W.F.Valle;SO(10) grand unification model for degenerate neutrino masses
cond-mat/9402086;cond-mat;0;12;;Y.Cheng,M.-L.Yan,B.-H.Zhao;Bethe Ansatz and Quantum Davey-Stewartson 1 System with Multicomponent in Two Dimensions
astro-ph/9402053;astro-ph;0;0;;S.Dodelson,A.Kosowsky,S.T.Myers;Noise Correlation in Cosmic Microwave Background Experiments
hep-th/9402119;hep-th,alg-geom,math.AG;7;44;hep-th/9108013,hep-th/9110048,hep-th/9203084,hep-th/9204035,hep-th/9205041,alg-geom/9301006,hep-th/9309140;B.R.Greene,D.R.Morrison,M.R.Plesser;Mirror Manifolds in Higher Dimension
hep-th/9402120;hep-th;45;92;hep-th/9108011,hep-th/9110053,hep-th/9110065,hep-th/9110067,hep-th/9111040,hep-th/9202002,hep-th/9202092,hep-th/9203039,hep-th/9204099,hep-th/9205037,hep-th/9205046,hep-th/9205058,hep-th/9206078,hep-th/9208076,hep-th/9209023,hep-th/9210015,hep-th/9210119,hep-th/9210160,hep-th/9211061,hep-th/9211088,hep-th/9301015,hep-th/9301047,hep-th/9302077,hep-th/9302083,hep-th/9302126,hep-th/9303007,hep-th/9304024,hep-th/9304102,hep-th/9305074,hep-th/9305083,hep-th/9308018,hep-th/9308080,hep-th/9308124,hep-th/9309042,hep-th/9310112,hep-th/9310169,hep-th/9311012,hep-th/9311081,hep-th/9311093,hep-th/9312182,hep-th/9401098,hep-th/9401139,hep-th/9402016,hep-th/9402035,hep-th/9402073;C.Klimcik,A.A.Tseytlin;Exact four dimensional string solutions and Toda-like sigma models from `null-gauged' WZNW theories
